date,symbol,expiry,futures_price,price_scan,price_scan_pct,vol_scan
2021-07-29,BANKNIFTY,20210729,34559.3,5635.0,16.3053,0.09
2021-07-29,FINNIFTY,20210729,16446.1,2517.7,15.3088,0.09
2021-07-29,NIFTY,20210729,15709.1,1747.8,11.126,0.06
2021-07-30,BANKNIFTY,20210826,34832.7,5647.0,16.2118,0.09
2021-07-30,FINNIFTY,20210805,16525.2,2521.6,15.2591,0.09
2021-07-30,NIFTY,20210826,15806.35,1751.3,11.0797,0.06
2021-08-02,BANKNIFTY,20210826,34673.15,5615.8,16.1964,0.09
2021-08-02,FINNIFTY,20210805,16478.55,2508.9,15.2252,0.09
2021-08-02,NIFTY,20210826,15777.25,1745.4,11.0628,0.06
2021-08-03,BANKNIFTY,20210826,34825.85,5623.8,16.1483,0.09
2021-08-03,FINNIFTY,20210805,16476.5,2513.8,15.2569,0.09
2021-08-03,NIFTY,20210826,15909.0,1756.8,11.0428,0.06
2021-08-04,BANKNIFTY,20210826,35296.7,5696.6,16.1392,0.09
2021-08-04,FINNIFTY,20210805,16934.95,2556.9,15.0984,0.09
2021-08-04,NIFTY,20210826,16146.5,1784.7,11.0532,0.06
2021-08-05,BANKNIFTY,20210826,36094.35,5835.8,16.1682,0.09
2021-08-05,FINNIFTY,20210805,17275.2,2625.3,15.1969,0.09
2021-08-05,NIFTY,20210826,16260.8,1796.0,11.045,0.06
2021-08-06,BANKNIFTY,20210826,35954.1,5790.2,16.1044,0.09
2021-08-06,FINNIFTY,20210812,17205.35,2610.1,15.1703,0.09
2021-08-06,NIFTY,20210826,16300.65,1795.6,11.0155,0.06
2021-08-09,BANKNIFTY,20210826,35941.05,5771.7,16.0588,0.09
2021-08-09,FINNIFTY,20210812,17146.45,2594.6,15.132,0.09
2021-08-09,NIFTY,20210826,16251.7,1785.0,10.9835,0.06
2021-08-10,BANKNIFTY,20210826,36128.6,5792.7,16.0336,0.09
2021-08-10,FINNIFTY,20210812,17304.5,2598.5,15.0163,0.09
2021-08-10,NIFTY,20210826,16262.95,1782.9,10.963,0.06
2021-08-11,BANKNIFTY,20210826,36135.1,5779.2,15.9933,0.09
2021-08-11,FINNIFTY,20210812,17214.05,2599.5,15.101,0.08
2021-08-11,NIFTY,20210826,16276.95,1781.0,10.9419,0.06
2021-08-12,BANKNIFTY,20210826,35917.2,5729.9,15.9531,0.09
2021-08-12,FINNIFTY,20210812,17035.0,2578.1,15.1341,0.08
2021-08-12,NIFTY,20210826,16283.35,1776.9,10.9124,0.06
2021-08-13,BANKNIFTY,20210826,36063.8,5738.1,15.911,0.09
2021-08-13,FINNIFTY,20210818,17243.85,2584.8,14.9897,0.08
2021-08-13,NIFTY,20210826,16358.6,1781.5,10.8903,0.06
2021-08-16,BANKNIFTY,20210826,36211.75,5760.7,15.9084,0.09
2021-08-16,FINNIFTY,20210818,17366.05,2596.9,14.9539,0.08
2021-08-16,NIFTY,20210826,16517.35,1797.9,10.8849,0.06
2021-08-17,BANKNIFTY,20210826,36140.25,5734.3,15.8668,0.09
2021-08-17,FINNIFTY,20210818,17360.15,2601.4,14.9849,0.08
2021-08-17,NIFTY,20210826,16559.45,1797.2,10.853,0.06
2021-08-18,BANKNIFTY,20210826,35937.85,5685.5,15.8204,0.09
2021-08-18,FINNIFTY,20210818,17365.65,2587.0,14.8972,0.08
2021-08-18,NIFTY,20210826,16595.85,1798.4,10.8364,0.06
2021-08-20,BANKNIFTY,20210826,35601.3,5624.9,15.7997,0.09
2021-08-20,FINNIFTY,20210826,17297.7,2567.0,14.8401,0.08
2021-08-20,NIFTY,20210826,16572.3,1789.0,10.7951,0.06
2021-08-23,BANKNIFTY,20210826,35062.95,5537.8,15.7939,0.09
2021-08-23,FINNIFTY,20210826,17139.6,2544.5,14.8457,0.08
2021-08-23,NIFTY,20210826,16433.7,1773.3,10.7906,0.06
2021-08-24,BANKNIFTY,20210826,35159.2,5539.7,15.756,0.09
2021-08-24,FINNIFTY,20210826,17234.05,2548.5,14.7876,0.08
2021-08-24,NIFTY,20210826,16494.25,1774.6,10.7589,0.06
2021-08-25,BANKNIFTY,20210826,35719.35,5627.6,15.755,0.09
2021-08-25,FINNIFTY,20210826,17458.3,2581.0,14.7838,0.08
2021-08-25,NIFTY,20210826,16620.25,1785.4,10.7423,0.06
2021-08-26,BANKNIFTY,20210826,35617.65,5593.5,15.7043,0.09
2021-08-26,FINNIFTY,20210826,17394.3,2566.3,14.7537,0.08
2021-08-26,NIFTY,20210826,16632.35,1782.1,10.7147,0.06
2021-08-27,BANKNIFTY,20210930,35738.25,5585.8,15.6298,0.09
2021-08-27,FINNIFTY,20210902,17479.95,2565.7,14.678,0.08
2021-08-27,NIFTY,20210930,16647.65,1777.9,10.6796,0.06
2021-08-30,BANKNIFTY,20210930,35725.5,5573.2,15.6001,0.09
2021-08-30,FINNIFTY,20210902,17455.0,2571.0,14.7293,0.08
2021-08-30,NIFTY,20210930,16718.15,1781.5,10.6561,0.06
2021-08-31,BANKNIFTY,20210930,36478.85,5689.0,15.5953,0.09
2021-08-31,FINNIFTY,20210902,17893.0,2620.1,14.6432,0.08
2021-08-31,NIFTY,20210930,16942.4,1805.5,10.6567,0.06
2021-09-01,BANKNIFTY,20210930,36513.5,5686.5,15.5737,0.09
2021-09-01,FINNIFTY,20210902,18072.6,2649.4,14.6598,0.08
2021-09-01,NIFTY,20210930,17122.25,1826.2,10.6657,0.06
2021-09-02,BANKNIFTY,20210930,36699.0,5696.9,15.5233,0.09
2021-09-02,FINNIFTY,20210902,17983.5,2637.9,14.6684,0.08
2021-09-02,NIFTY,20210930,17096.95,1815.7,10.62,0.06
2021-09-03,BANKNIFTY,20210930,36969.25,5725.4,15.4869,0.09
2021-09-03,FINNIFTY,20210909,18194.55,2653.6,14.5846,0.08
2021-09-03,NIFTY,20210930,17247.25,1830.2,10.6115,0.06
2021-09-06,BANKNIFTY,20210930,36899.75,5699.8,15.4467,0.09
2021-09-06,FINNIFTY,20210909,18141.45,2639.7,14.5507,0.08
2021-09-06,NIFTY,20210930,17329.35,1835.1,10.5895,0.06
2021-09-07,BANKNIFTY,20210930,36757.15,5660.7,15.4003,0.09
2021-09-07,FINNIFTY,20210909,18082.65,2625.5,14.5194,0.08
2021-09-07,NIFTY,20210930,17404.65,1837.0,10.5547,0.06
2021-09-08,BANKNIFTY,20210930,36585.95,5628.6,15.3846,0.09
2021-09-08,FINNIFTY,20210909,18107.6,2622.9,14.4851,0.08
2021-09-08,NIFTY,20210930,17375.8,1830.7,10.5359,0.06
2021-09-09,BANKNIFTY,20210930,36881.7,5663.4,15.3556,0.09
2021-09-09,FINNIFTY,20210909,18099.25,2632.3,14.5437,0.08
2021-09-09,NIFTY,20210930,17370.9,1825.2,10.5072,0.06
2021-09-13,BANKNIFTY,20210930,36772.55,5635.6,15.3256,0.09
2021-09-13,FINNIFTY,20210916,18173.3,2619.0,14.4113,0.08
2021-09-13,NIFTY,20210930,17364.3,1822.2,10.4939,0.06
2021-09-14,BANKNIFTY,20210930,36576.55,5590.2,15.2836,0.09
2021-09-14,FINNIFTY,20210916,18190.0,2607.7,14.3359,0.08
2021-09-14,NIFTY,20210930,17359.3,1816.9,10.4664,0.06
2021-09-15,BANKNIFTY,20210930,36714.45,5598.8,15.2496,0.09
2021-09-15,FINNIFTY,20210916,18107.5,2598.0,14.3476,0.08
2021-09-15,NIFTY,20210930,17384.95,1814.8,10.4389,0.06
2021-09-16,BANKNIFTY,20210930,36968.25,5623.9,15.2128,0.09
2021-09-16,FINNIFTY,20210916,18160.1,2599.3,14.3132,0.08
2021-09-16,NIFTY,20210930,17535.45,1827.0,10.4189,0.06
2021-09-17,BANKNIFTY,20210930,37780.2,5755.2,15.2334,0.09
2021-09-17,FINNIFTY,20210923,18369.6,2623.7,14.2828,0.08
2021-09-17,NIFTY,20210930,17611.25,1834.6,10.4172,0.06
2021-09-20,BANKNIFTY,20210930,37850.05,5762.0,15.2232,0.09
2021-09-20,FINNIFTY,20210923,18514.45,2635.0,14.2321,0.08
2021-09-20,NIFTY,20210930,17603.15,1825.3,10.3692,0.06
2021-09-21,BANKNIFTY,20210930,37224.25,5658.8,15.2019,0.09
2021-09-21,FINNIFTY,20210923,18170.0,2591.7,14.2636,0.08
2021-09-21,NIFTY,20210930,17386.65,1805.8,10.3861,0.06
2021-09-22,BANKNIFTY,20210930,37370.5,5659.3,15.1438,0.09
2021-09-22,FINNIFTY,20210923,18348.0,2604.8,14.1966,0.08
2021-09-22,NIFTY,20210930,17559.3,1821.3,10.3723,0.06
2021-09-23,BANKNIFTY,20210930,37100.3,5603.6,15.1039,0.09
2021-09-23,FINNIFTY,20210923,18153.95,2577.5,14.198,0.08
2021-09-23,NIFTY,20210930,17568.5,1815.1,10.3316,0.06
2021-09-24,BANKNIFTY,20210930,37861.05,5732.4,15.1406,0.09
2021-09-24,FINNIFTY,20210930,18618.85,2642.9,14.1948,0.08
2021-09-24,NIFTY,20210930,17833.1,1846.0,10.3515,0.06
2021-09-27,BANKNIFTY,20210930,37854.3,5727.8,15.1312,0.09
2021-09-27,FINNIFTY,20210930,18649.9,2645.4,14.1845,0.08
2021-09-27,NIFTY,20210930,17853.6,1844.4,10.3307,0.06
2021-09-28,BANKNIFTY,20210930,38224.8,5769.3,15.0931,0.09
2021-09-28,FINNIFTY,20210930,18716.1,2649.6,14.1568,0.08
2021-09-28,NIFTY,20210930,17856.75,1839.8,10.3031,0.06
2021-09-29,BANKNIFTY,20210930,38044.15,5721.6,15.0394,0.08
2021-09-29,FINNIFTY,20210930,18548.55,2620.3,14.1267,0.08
2021-09-29,NIFTY,20210930,17748.2,1825.7,10.2867,0.06
2021-09-30,BANKNIFTY,20210930,37878.5,5677.7,14.9892,0.08
2021-09-30,FINNIFTY,20210930,18412.85,2592.3,14.0788,0.08
2021-09-30,NIFTY,20210930,17708.0,1817.2,10.262,0.06
2021-10-01,BANKNIFTY,20211028,37618.9,5619.9,14.939,0.08
2021-10-01,FINNIFTY,20211007,18316.7,2576.3,14.0653,0.08
2021-10-01,NIFTY,20211028,17623.15,1804.5,10.2394,0.06
2021-10-04,BANKNIFTY,20211028,37356.4,5576.8,14.9286,0.08
2021-10-04,FINNIFTY,20211007,18148.7,2550.5,14.0533,0.08
2021-10-04,NIFTY,20211028,17530.2,1791.8,10.2212,0.06
2021-10-05,BANKNIFTY,20211028,37735.25,5621.5,14.8972,0.08
2021-10-05,FINNIFTY,20211007,18317.95,2571.0,14.0354,0.08
2021-10-05,NIFTY,20211028,17706.25,1807.2,10.2066,0.06
2021-10-06,BANKNIFTY,20211028,37864.2,5632.2,14.8747,0.08
2021-10-06,FINNIFTY,20211007,18370.75,2572.9,14.0054,0.08
2021-10-06,NIFTY,20211028,17829.75,1817.5,10.1936,0.06
2021-10-07,BANKNIFTY,20211028,37624.35,5586.1,14.847,0.08
2021-10-07,FINNIFTY,20211007,18311.0,2558.3,13.9714,0.08
2021-10-07,NIFTY,20211028,17627.2,1798.7,10.2041,0.06
2021-10-08,BANKNIFTY,20211028,37886.3,5608.8,14.8043,0.08
2021-10-08,FINNIFTY,20211014,18349.85,2556.5,13.932,0.08
2021-10-08,NIFTY,20211028,17808.15,1812.6,10.1785,0.06
2021-10-11,BANKNIFTY,20211028,37917.05,5598.7,14.7657,0.08
2021-10-11,FINNIFTY,20211014,18240.0,2541.3,13.9326,0.08
2021-10-11,NIFTY,20211028,17900.1,1819.3,10.1636,0.06
2021-10-12,BANKNIFTY,20211028,38373.45,5667.1,14.7683,0.08
2021-10-12,FINNIFTY,20211014,18759.0,2538.8,13.5338,0.08
2021-10-12,NIFTY,20211028,17973.05,1820.5,10.1291,0.06
2021-10-13,BANKNIFTY,20211028,38588.35,5688.8,14.7423,0.08
2021-10-13,FINNIFTY,20211014,18277.8,2532.3,13.8545,0.08
2021-10-13,NIFTY,20211028,18002.55,1820.4,10.1119,0.06
2021-10-14,BANKNIFTY,20211028,38718.35,5691.9,14.7008,0.08
2021-10-14,FINNIFTY,20211014,18275.95,2526.6,13.8247,0.08
2021-10-14,NIFTY,20211028,18172.75,1836.0,10.103,0.06
2021-10-18,BANKNIFTY,20211028,39402.35,5795.8,14.7093,0.08
2021-10-18,FINNIFTY,20211019,18286.95,2525.8,13.812,0.08
2021-10-18,NIFTY,20211028,18355.0,1852.2,10.091,0.06
2021-10-19,BANKNIFTY,20211028,39782.45,5835.9,14.6695,0.08
2021-10-19,FINNIFTY,20211019,19005.0,2625.0,13.8122,0.08
2021-10-19,NIFTY,20211028,18495.4,1863.7,10.0766,0.06
2021-10-20,BANKNIFTY,20211028,39633.35,5800.6,14.6357,0.08
2021-10-20,FINNIFTY,20211026,19080.05,2622.9,13.7468,0.08
2021-10-20,NIFTY,20211028,18432.45,1853.8,10.0573,0.06
2021-10-21,BANKNIFTY,20211028,39654.9,5783.3,14.5841,0.08
2021-10-21,FINNIFTY,20211026,18969.0,2601.8,13.7161,0.08
2021-10-21,NIFTY,20211028,18316.7,1835.2,10.0193,0.06
2021-10-22,BANKNIFTY,20211028,40105.05,5849.3,14.5849,0.08
2021-10-22,FINNIFTY,20211026,19234.0,2631.8,13.6831,0.08
2021-10-22,NIFTY,20211028,18202.9,1823.1,10.0154,0.06
2021-10-25,BANKNIFTY,20211028,40396.4,5881.5,14.5595,0.08
2021-10-25,FINNIFTY,20211026,19290.0,2641.5,13.6936,0.08
2021-10-25,NIFTY,20211028,18144.55,1811.9,9.9859,0.06
2021-10-26,BANKNIFTY,20211028,41271.9,6015.5,14.5753,0.08
2021-10-26,FINNIFTY,20211026,19601.35,2676.6,13.6552,0.08
2021-10-26,NIFTY,20211028,18145.45,1808.9,9.9689,0.06
2021-10-27,BANKNIFTY,20211028,41360.45,6007.6,14.525,0.08
2021-10-27,FINNIFTY,20211102,19664.9,2682.1,13.639,0.08
2021-10-27,NIFTY,20211028,18314.15,1821.6,9.9464,0.06
2021-10-28,BANKNIFTY,20211028,40959.95,5945.5,14.5154,0.08
2021-10-28,FINNIFTY,20211102,19516.5,2656.9,13.6136,0.08
2021-10-28,NIFTY,20211028,18215.25,1811.8,9.9466,0.06
2021-10-29,BANKNIFTY,20211125,39696.15,5789.0,14.5833,0.08
2021-10-29,FINNIFTY,20211102,18997.05,2617.7,13.7795,0.08
2021-10-29,NIFTY,20211125,17913.1,1783.0,9.9536,0.06
2021-11-01,BANKNIFTY,20211125,39314.45,5722.7,14.5562,0.08
2021-11-01,FINNIFTY,20211102,18800.4,2588.3,13.7673,0.08
2021-11-01,NIFTY,20211125,17715.3,1764.4,9.9598,0.06
2021-11-02,BANKNIFTY,20211125,40028.1,5817.5,14.5335,0.08
2021-11-02,FINNIFTY,20211102,18930.0,2619.9,13.8399,0.08
2021-11-02,NIFTY,20211125,18008.45,1794.2,9.9631,0.06
2021-11-03,BANKNIFTY,20211125,40081.55,5828.8,14.5424,0.08
2021-11-03,FINNIFTY,20211109,19088.25,2623.8,13.7456,0.08
2021-11-03,NIFTY,20211125,17916.25,1786.9,9.9736,0.06
2021-11-04,BANKNIFTY,20211125,39496.6,5747.1,14.5509,0.08
2021-11-04,FINNIFTY,20211109,18941.55,2602.2,13.7381,0.08
2021-11-04,NIFTY,20211125,17847.15,1777.0,9.9568,0.06
2021-11-08,BANKNIFTY,20211125,39632.65,5758.0,14.5284,0.08
2021-11-08,FINNIFTY,20211109,19164.45,2605.1,13.5934,0.08
2021-11-08,NIFTY,20211125,17916.7,1781.7,9.9444,0.06
2021-11-09,BANKNIFTY,20211125,39652.5,5724.3,14.4362,0.08
2021-11-09,FINNIFTY,20211109,19156.05,2636.4,13.7628,0.08
2021-11-09,NIFTY,20211125,18122.75,1796.0,9.9102,0.06
2021-11-10,BANKNIFTY,20211125,39544.6,5700.2,14.4146,0.08
2021-11-10,FINNIFTY,20211116,19098.7,2615.9,13.6967,0.08
2021-11-10,NIFTY,20211125,18070.4,1789.6,9.9035,0.06
2021-11-11,BANKNIFTY,20211125,39120.6,5641.5,14.4208,0.08
2021-11-11,FINNIFTY,20211116,19021.7,2598.9,13.6628,0.08
2021-11-11,NIFTY,20211125,18022.95,1782.9,9.8924,0.06
2021-11-12,BANKNIFTY,20211125,38686.1,5566.0,14.3876,0.08
2021-11-12,FINNIFTY,20211116,18509.85,2563.9,13.8515,0.08
2021-11-12,NIFTY,20211125,17896.85,1765.5,9.8649,0.06
2021-11-15,BANKNIFTY,20211125,38871.35,5579.0,14.3525,0.08
2021-11-15,FINNIFTY,20211116,19084.65,2587.5,13.558,0.08
2021-11-15,NIFTY,20211125,18133.45,1789.8,9.8702,0.06
2021-11-16,BANKNIFTY,20211125,38858.0,5560.8,14.3106,0.08
2021-11-16,FINNIFTY,20211116,18957.15,2578.7,13.6028,0.08
2021-11-16,NIFTY,20211125,18141.0,1785.6,9.8429,0.06
2021-11-17,BANKNIFTY,20211125,38404.15,5497.2,14.3141,0.08
2021-11-17,FINNIFTY,20211123,18819.0,2560.1,13.6038,0.08
2021-11-17,NIFTY,20211125,18004.0,1772.4,9.8445,0.06
2021-11-18,BANKNIFTY,20211125,38139.4,5447.2,14.2823,0.08
2021-11-18,FINNIFTY,20211123,18691.25,2537.1,13.5737,0.08
2021-11-18,NIFTY,20211125,17909.15,1759.3,9.8235,0.06
2021-11-22,BANKNIFTY,20211125,38105.7,5424.4,14.2351,0.08
2021-11-22,FINNIFTY,20211123,18580.0,2520.5,13.5657,0.08
2021-11-22,NIFTY,20211125,17792.9,1743.0,9.796,0.06
2021-11-23,BANKNIFTY,20211125,37182.1,5318.2,14.3031,0.08
2021-11-23,FINNIFTY,20211123,18179.05,2470.5,13.5898,0.08
2021-11-23,NIFTY,20211125,17435.05,1717.3,9.8497,0.06
2021-11-24,BANKNIFTY,20211125,37284.3,5325.6,14.2838,0.08
2021-11-24,FINNIFTY,20211130,18250.0,2475.4,13.5638,0.08
2021-11-24,NIFTY,20211125,17495.25,1722.0,9.8427,0.06
2021-11-25,BANKNIFTY,20211125,37465.0,5338.1,14.2482,0.08
2021-11-25,FINNIFTY,20211130,18379.0,2476.4,13.4741,0.08
2021-11-25,NIFTY,20211125,17408.1,1710.2,9.8242,0.06
2021-11-26,BANKNIFTY,20211230,37535.1,5313.8,14.1569,0.08
2021-11-26,FINNIFTY,20211130,18350.0,2465.3,13.4349,0.08
2021-11-26,NIFTY,20211230,17588.95,1719.8,9.7777,0.06
2021-11-29,BANKNIFTY,20211230,36157.8,5173.0,14.3067,0.08
2021-11-29,FINNIFTY,20211130,17621.95,2409.7,13.6744,0.08
2021-11-29,NIFTY,20211230,17052.15,1695.5,9.943,0.06
2021-11-30,BANKNIFTY,20211230,36100.45,5153.1,14.2743,0.08
2021-11-30,FINNIFTY,20211130,17650.5,2405.5,13.6285,0.08
2021-11-30,NIFTY,20211230,17094.9,1693.7,9.9076,0.06
2021-12-01,BANKNIFTY,20211230,35780.2,5103.4,14.2632,0.08
2021-12-01,FINNIFTY,20211207,17547.4,2391.7,13.6299,0.08
2021-12-01,NIFTY,20211230,17033.6,1682.9,9.8799,0.06
2021-12-02,BANKNIFTY,20211230,36468.25,5203.9,14.2697,0.08
2021-12-02,FINNIFTY,20211207,17835.0,2419.9,13.5683,0.08
2021-12-02,NIFTY,20211230,17221.9,1701.1,9.8775,0.06
2021-12-03,BANKNIFTY,20211230,36633.0,5211.5,14.2262,0.08
2021-12-03,FINNIFTY,20211207,17992.2,2452.0,13.6281,0.08
2021-12-03,NIFTY,20211230,17432.65,1724.3,9.8912,0.06
2021-12-06,BANKNIFTY,20211230,36350.3,5157.4,14.1881,0.08
2021-12-06,FINNIFTY,20211207,17910.0,2429.8,13.5667,0.08
2021-12-06,NIFTY,20211230,17239.0,1704.0,9.8846,0.06
2021-12-07,BANKNIFTY,20211230,35891.0,5085.4,14.169,0.08
2021-12-07,FINNIFTY,20211207,17651.0,2399.4,13.5936,0.08
2021-12-07,NIFTY,20211230,16957.15,1679.6,9.905,0.06
2021-12-08,BANKNIFTY,20211230,36744.7,5223.9,14.2167,0.08
2021-12-08,FINNIFTY,20211228,18079.95,2459.5,13.6035,0.08
2021-12-08,NIFTY,20211230,17225.4,1709.7,9.9255,0.06
2021-12-09,BANKNIFTY,20211230,37402.3,5320.7,14.2256,0.08
2021-12-09,FINNIFTY,20211228,18364.65,2500.5,13.6158,0.08
2021-12-09,NIFTY,20211230,17513.65,1742.7,9.9505,0.06
2021-12-10,BANKNIFTY,20211230,37228.25,5280.3,14.1836,0.08
2021-12-10,FINNIFTY,20211228,18238.6,2484.4,13.6217,0.08
2021-12-10,NIFTY,20211230,17561.4,1743.5,9.928,0.06
2021-12-13,BANKNIFTY,20211230,37246.3,5270.4,14.1501,0.08
2021-12-13,FINNIFTY,20211228,18202.25,2472.9,13.5857,0.08
2021-12-13,NIFTY,20211230,17559.35,1738.3,9.8996,0.06
2021-12-14,BANKNIFTY,20211230,37145.25,5231.6,14.0842,0.08
2021-12-14,FINNIFTY,20211228,18099.9,2446.5,13.5166,0.08
2021-12-14,NIFTY,20211230,17446.85,1721.8,9.8688,0.06
2021-12-15,BANKNIFTY,20211230,37042.5,5214.1,14.076,0.08
2021-12-15,FINNIFTY,20211228,18002.95,2427.1,13.4817,0.08
2021-12-15,NIFTY,20211230,17355.05,1713.7,9.8744,0.06
2021-12-16,BANKNIFTY,20211230,36948.9,5186.3,14.0364,0.08
2021-12-16,FINNIFTY,20211228,17807.8,2406.6,13.5143,0.08
2021-12-16,NIFTY,20211230,17260.8,1700.4,9.8512,0.06
2021-12-17,BANKNIFTY,20211230,36711.5,5141.0,14.0038,0.08
2021-12-17,FINNIFTY,20211228,17799.2,2391.7,13.4371,0.08
2021-12-17,NIFTY,20211230,17317.5,1699.2,9.812,0.06
2021-12-20,BANKNIFTY,20211230,35749.05,5030.7,14.0723,0.08
2021-12-20,FINNIFTY,20211228,17290.35,2347.1,13.5746,0.08
2021-12-20,NIFTY,20211230,17023.5,1677.8,9.8558,0.06
2021-12-21,BANKNIFTY,20211230,34547.3,4902.5,14.1907,0.08
2021-12-21,FINNIFTY,20211228,16793.5,2292.4,13.6505,0.08
2021-12-21,NIFTY,20211230,16635.05,1653.0,9.9369,0.06
2021-12-22,BANKNIFTY,20211230,34676.95,4915.6,14.1754,0.08
2021-12-22,FINNIFTY,20211228,16899.8,2295.6,13.5836,0.08
2021-12-22,NIFTY,20211230,16800.95,1667.8,9.9268,0.06
2021-12-23,BANKNIFTY,20211230,35091.1,4969.3,14.1611,0.08
2021-12-23,FINNIFTY,20211228,17056.5,2312.5,13.5579,0.08
2021-12-23,NIFTY,20211230,16973.35,1684.6,9.925,0.06
2021-12-24,BANKNIFTY,20211230,35207.85,4979.7,14.1437,0.08
2021-12-24,FINNIFTY,20211228,17169.15,2324.8,13.5406,0.08
2021-12-24,NIFTY,20211230,17078.45,1693.2,9.9142,0.06
2021-12-27,BANKNIFTY,20211230,34874.8,4924.7,14.1211,0.08
2021-12-27,FINNIFTY,20211228,16989.2,2299.3,13.5339,0.08
2021-12-27,NIFTY,20211230,17003.8,1683.4,9.9001,0.06
2021-12-28,BANKNIFTY,20211230,35091.75,4942.2,14.0837,0.08
2021-12-28,FINNIFTY,20211228,17108.15,2315.7,13.5357,0.08
2021-12-28,NIFTY,20211230,17103.4,1687.8,9.8682,0.06
2021-12-29,BANKNIFTY,20211230,35221.25,4947.4,14.0466,0.08
2021-12-29,FINNIFTY,20220125,17230.9,2319.5,13.4613,0.08
2021-12-29,NIFTY,20211230,17246.75,1700.8,9.8616,0.06
2021-12-30,BANKNIFTY,20211230,35034.6,4917.1,14.035,0.08
2021-12-30,FINNIFTY,20220125,17178.0,2306.8,13.4288,0.08
2021-12-30,NIFTY,20211230,17215.9,1694.2,9.8409,0.06
2021-12-31,BANKNIFTY,20220127,35221.35,4907.1,13.9322,0.08
2021-12-31,FINNIFTY,20220125,17324.5,2301.2,13.2829,0.08
2021-12-31,NIFTY,20220127,17267.95,1689.5,9.784,0.06
2022-01-03,BANKNIFTY,20220127,35628.25,4959.4,13.9199,0.08
2022-01-03,FINNIFTY,20220125,17377.95,2324.6,13.3767,0.08
2022-01-03,NIFTY,20220127,17409.95,1701.9,9.7754,0.06
2022-01-04,BANKNIFTY,20220127,36582.45,5111.8,13.9734,0.08
2022-01-04,FINNIFTY,20220125,17864.95,2394.2,13.4017,0.08
2022-01-04,NIFTY,20220127,17677.95,1731.7,9.7958,0.06
2022-01-05,BANKNIFTY,20220127,36977.35,5162.3,13.9607,0.08
2022-01-05,FINNIFTY,20220125,18022.05,2418.7,13.4208,0.08
2022-01-05,NIFTY,20220127,17846.75,1747.7,9.7928,0.06
2022-01-06,BANKNIFTY,20220127,37795.2,5292.3,14.0026,0.08
2022-01-06,FINNIFTY,20220125,18431.15,2473.4,13.4197,0.08
2022-01-06,NIFTY,20220127,17960.95,1756.3,9.7784,0.06
2022-01-07,BANKNIFTY,20220127,37629.2,5251.7,13.9564,0.08
2022-01-07,FINNIFTY,20220125,18235.4,2448.3,13.4261,0.08
2022-01-07,NIFTY,20220127,17788.65,1738.0,9.7703,0.06
2022-01-10,BANKNIFTY,20220127,37856.95,5274.9,13.9338,0.08
2022-01-10,FINNIFTY,20220125,18177.75,2446.9,13.461,0.08
2022-01-10,NIFTY,20220127,17854.3,1740.5,9.7484,0.05
2022-01-11,BANKNIFTY,20220127,38468.35,5358.3,13.9291,0.08
2022-01-11,FINNIFTY,20220125,18555.5,2488.3,13.41,0.08
2022-01-11,NIFTY,20220127,18048.2,1758.4,9.7428,0.05
2022-01-12,BANKNIFTY,20220127,38548.0,5359.5,13.9034,0.08
2022-01-12,FINNIFTY,20220125,18586.9,2490.0,13.3965,0.08
2022-01-12,NIFTY,20220127,18083.55,1759.5,9.7298,0.05
2022-01-13,BANKNIFTY,20220127,38864.7,5389.0,13.8661,0.08
2022-01-13,FINNIFTY,20220125,18692.4,2503.8,13.3947,0.08
2022-01-13,NIFTY,20220127,18241.2,1772.3,9.7159,0.05
2022-01-14,BANKNIFTY,20220127,38591.45,5341.1,13.8401,0.08
2022-01-14,FINNIFTY,20220125,18645.0,2488.2,13.3451,0.08
2022-01-14,NIFTY,20220127,18287.25,1772.7,9.6936,0.05
2022-01-17,BANKNIFTY,20220127,38491.1,5315.4,13.8094,0.08
2022-01-17,FINNIFTY,20220125,18614.65,2475.5,13.2987,0.08
2022-01-17,NIFTY,20220127,18295.0,1768.4,9.666,0.05
2022-01-18,BANKNIFTY,20220127,38368.2,5280.4,13.7624,0.08
2022-01-18,FINNIFTY,20220125,18583.45,2463.8,13.258,0.07
2022-01-18,NIFTY,20220127,18336.6,1768.6,9.6452,0.05
2022-01-19,BANKNIFTY,20220127,38289.6,5267.8,13.7578,0.08
2022-01-19,FINNIFTY,20220125,18483.65,2451.0,13.2604,0.07
2022-01-19,NIFTY,20220127,18124.35,1750.6,9.6588,0.05
2022-01-20,BANKNIFTY,20220127,38156.55,5231.0,13.7093,0.08
2022-01-20,FINNIFTY,20220125,18311.7,2420.6,13.2189,0.07
2022-01-20,NIFTY,20220127,17974.1,1731.3,9.6322,0.05
2022-01-21,BANKNIFTY,20220127,37977.85,5193.0,13.6738,0.08
2022-01-21,FINNIFTY,20220125,18148.05,2399.1,13.2196,0.07
2022-01-21,NIFTY,20220127,17804.1,1713.0,9.6214,0.05
2022-01-24,BANKNIFTY,20220127,37598.05,5146.7,13.6887,0.08
2022-01-24,FINNIFTY,20220125,18206.35,2381.4,13.0801,0.07
2022-01-24,MIDCPNIFTY,20220125,7551.45,1044.2,13.8278,0.08
2022-01-24,NIFTY,20220127,17617.8,1698.7,9.642,0.05
2022-01-25,BANKNIFTY,20220127,36966.85,5062.5,13.6947,0.08
